"","long","lat","order","hole","piece","id","group"
"24428",-74.96794421,40.11695695,24428,FALSE,"1","42101036400","42101036400.1"
"24429",-74.96818534,40.11679325,24429,FALSE,"1","42101036400","42101036400.1"
"24430",-74.9687665,40.1164565,24430,FALSE,"1","42101036400","42101036400.1"
"24431",-74.96896969,40.11634796,24431,FALSE,"1","42101036400","42101036400.1"
"24432",-74.96913607,40.11626721,24432,FALSE,"1","42101036400","42101036400.1"
"24433",-74.96941896,40.11609996,24433,FALSE,"1","42101036400","42101036400.1"
"24434",-74.96949296,40.11603523,24434,FALSE,"1","42101036400","42101036400.1"
"24435",-74.96957536,40.11590224,24435,FALSE,"1","42101036400","42101036400.1"
"24436",-74.96961374,40.11584527,24436,FALSE,"1","42101036400","42101036400.1"
"24437",-74.97130433,40.11468927,24437,FALSE,"1","42101036400","42101036400.1"
"24438",-74.96980793,40.1135696,24438,FALSE,"1","42101036400","42101036400.1"
"24439",-74.96980127,40.11323053,24439,FALSE,"1","42101036400","42101036400.1"
"24440",-74.96988058,40.113228,24440,FALSE,"1","42101036400","42101036400.1"
"24441",-74.97006713,40.11319003,24441,FALSE,"1","42101036400","42101036400.1"
"24442",-74.97023971,40.11308835,24442,FALSE,"1","42101036400","42101036400.1"
"24443",-74.97381,40.110263,24443,FALSE,"1","42101036400","42101036400.1"
"24444",-74.97779759,40.10709651,24444,FALSE,"1","42101036400","42101036400.1"
"24445",-75.02010012,40.1263594,24445,FALSE,"1","42101036501","42101036501.1"
"24446",-75.020432,40.126568,24446,FALSE,"1","42101036501","42101036501.1"
"24447",-75.020463,40.126586,24447,FALSE,"1","42101036501","42101036501.1"
"24448",-75.02050559,40.12661411,24448,FALSE,"1","42101036501","42101036501.1"
"24449",-75.02193115,40.12746861,24449,FALSE,"1","42101036501","42101036501.1"
"24450",-75.02204089,40.12753439,24450,FALSE,"1","42101036501","42101036501.1"
"24451",-75.02319434,40.1282196,24451,FALSE,"1","42101036501","42101036501.1"
"24452",-75.02489289,40.12921774,24452,FALSE,"1","42101036501","42101036501.1"
"24453",-75.02371,40.130053,24453,FALSE,"1","42101036501","42101036501.1"
"24454",-75.023008,40.13055,24454,FALSE,"1","42101036501","42101036501.1"
"24455",-75.02057228,40.1322756,24455,FALSE,"1","42101036501","42101036501.1"
"24456",-75.019598,40.133229,24456,FALSE,"1","42101036501","42101036501.1"
"24457",-75.0179508,40.13484932,24457,FALSE,"1","42101036501","42101036501.1"
"24458",-75.017777,40.135025,24458,FALSE,"1","42101036501","42101036501.1"
"24459",-75.017021,40.135806,24459,FALSE,"1","42101036501","42101036501.1"
"24460",-75.01649,40.136354,24460,FALSE,"1","42101036501","42101036501.1"
"24461",-75.016322,40.136527,24461,FALSE,"1","42101036501","42101036501.1"
"24462",-75.01496569,40.13792673,24462,FALSE,"1","42101036501","42101036501.1"
"24463",-75.014703,40.137771,24463,FALSE,"1","42101036501","42101036501.1"
"24464",-75.01456067,40.13768066,24464,FALSE,"1","42101036501","42101036501.1"
"24465",-75.014388,40.137578,24465,FALSE,"1","42101036501","42101036501.1"
"24466",-75.01386843,40.13725936,24466,FALSE,"1","42101036501","42101036501.1"
"24467",-75.012745,40.136573,24467,FALSE,"1","42101036501","42101036501.1"
"24468",-75.012587,40.136477,24468,FALSE,"1","42101036501","42101036501.1"
"24469",-75.012378,40.136349,24469,FALSE,"1","42101036501","42101036501.1"
"24470",-75.01227,40.136284,24470,FALSE,"1","42101036501","42101036501.1"
"24471",-75.011899,40.136058,24471,FALSE,"1","42101036501","42101036501.1"
"24472",-75.01145933,40.13578384,24472,FALSE,"1","42101036501","42101036501.1"
"24473",-75.011047,40.13553,24473,FALSE,"1","42101036501","42101036501.1"
"24474",-75.0106222,40.13527109,24474,FALSE,"1","42101036501","42101036501.1"
"24475",-75.0094632,40.13457113,24475,FALSE,"1","42101036501","42101036501.1"
"24476",-75.00909382,40.13435618,24476,FALSE,"1","42101036501","42101036501.1"
"24477",-75.008664,40.134075,24477,FALSE,"1","42101036501","42101036501.1"
"24478",-75.00853,40.133992,24478,FALSE,"1","42101036501","42101036501.1"
"24479",-75.007687,40.133528,24479,FALSE,"1","42101036501","42101036501.1"
"24480",-75.007412,40.133377,24480,FALSE,"1","42101036501","42101036501.1"
"24481",-75.00690179,40.13308056,24481,FALSE,"1","42101036501","42101036501.1"
"24482",-75.005988,40.132548,24482,FALSE,"1","42101036501","42101036501.1"
"24483",-75.00595861,40.13253191,24483,FALSE,"1","42101036501","42101036501.1"
"24484",-75.005902,40.132498,24484,FALSE,"1","42101036501","42101036501.1"
"24485",-75.005692,40.132376,24485,FALSE,"1","42101036501","42101036501.1"
"24486",-75.004096,40.131447,24486,FALSE,"1","42101036501","42101036501.1"
"24487",-75.003998,40.13139,24487,FALSE,"1","42101036501","42101036501.1"
"24488",-75.003909,40.131339,24488,FALSE,"1","42101036501","42101036501.1"
"24489",-75.00327002,40.13096785,24489,FALSE,"1","42101036501","42101036501.1"
"24490",-75.00325059,40.1308767,24490,FALSE,"1","42101036501","42101036501.1"
"24491",-75.00324572,40.13077134,24491,FALSE,"1","42101036501","42101036501.1"
"24492",-75.003334,40.130096,24492,FALSE,"1","42101036501","42101036501.1"
"24493",-75.003389,40.130003,24493,FALSE,"1","42101036501","42101036501.1"
"24494",-75.00353,40.129849,24494,FALSE,"1","42101036501","42101036501.1"
"24495",-75.00412747,40.12922254,24495,FALSE,"1","42101036501","42101036501.1"
"24496",-75.00452749,40.12877473,24496,FALSE,"1","42101036501","42101036501.1"
"24497",-75.00486624,40.12843228,24497,FALSE,"1","42101036501","42101036501.1"
"24498",-75.00509559,40.12819908,24498,FALSE,"1","42101036501","42101036501.1"
"24499",-75.00527079,40.12792606,24499,FALSE,"1","42101036501","42101036501.1"
"24500",-75.005371,40.12763355,24500,FALSE,"1","42101036501","42101036501.1"
"24501",-75.00540517,40.12724257,24501,FALSE,"1","42101036501","42101036501.1"
"24502",-75.00531927,40.12693182,24502,FALSE,"1","42101036501","42101036501.1"
"24503",-75.00525236,40.12676012,24503,FALSE,"1","42101036501","42101036501.1"
"24504",-75.00520287,40.12656364,24504,FALSE,"1","42101036501","42101036501.1"
"24505",-75.00520334,40.12634945,24505,FALSE,"1","42101036501","42101036501.1"
"24506",-75.00527177,40.12605171,24506,FALSE,"1","42101036501","42101036501.1"
"24507",-75.00542051,40.12585063,24507,FALSE,"1","42101036501","42101036501.1"
"24508",-75.00557473,40.12565645,24508,FALSE,"1","42101036501","42101036501.1"
"24509",-75.00617569,40.12491908,24509,FALSE,"1","42101036501","42101036501.1"
"24510",-75.00693419,40.1242872,24510,FALSE,"1","42101036501","42101036501.1"
"24511",-75.00799177,40.12320384,24511,FALSE,"1","42101036501","42101036501.1"
"24512",-75.008064,40.123128,24512,FALSE,"1","42101036501","42101036501.1"
"24513",-75.00914773,40.12202145,24513,FALSE,"1","42101036501","42101036501.1"
"24514",-75.010453,40.12068272,24514,FALSE,"1","42101036501","42101036501.1"
"24515",-75.01126163,40.12114996,24515,FALSE,"1","42101036501","42101036501.1"
"24516",-75.01183115,40.12148281,24516,FALSE,"1","42101036501","42101036501.1"
"24517",-75.01314908,40.12228183,24517,FALSE,"1","42101036501","42101036501.1"
"24518",-75.01430013,40.12295685,24518,FALSE,"1","42101036501","42101036501.1"
"24519",-75.01538508,40.12360072,24519,FALSE,"1","42101036501","42101036501.1"
"24520",-75.017692,40.124987,24520,FALSE,"1","42101036501","42101036501.1"
"24521",-75.017795,40.125012,24521,FALSE,"1","42101036501","42101036501.1"
"24522",-75.02010012,40.1263594,24522,FALSE,"1","42101036501","42101036501.1"
"24523",-74.99419529,40.13151015,24523,FALSE,"1","42101036502","42101036502.1"
"24524",-74.99384714,40.13185488,24524,FALSE,"1","42101036502","42101036502.1"
"24525",-74.99367318,40.13173437,24525,FALSE,"1","42101036502","42101036502.1"
"24526",-74.99350785,40.13161576,24526,FALSE,"1","42101036502","42101036502.1"
"24527",-74.99335533,40.13146119,24527,FALSE,"1","42101036502","42101036502.1"
"24528",-74.99321078,40.13131987,24528,FALSE,"1","42101036502","42101036502.1"
"24529",-74.99310094,40.13118518,24529,FALSE,"1","42101036502","42101036502.1"
"24530",-74.99299676,40.13105063,24530,FALSE,"1","42101036502","42101036502.1"
"24531",-74.99292157,40.13094724,24531,FALSE,"1","42101036502","42101036502.1"
"24532",-74.99284088,40.13081616,24532,FALSE,"1","42101036502","42101036502.1"
"24533",-74.99278026,40.13072618,24533,FALSE,"1","42101036502","42101036502.1"
"24534",-74.99275111,40.13060649,24534,FALSE,"1","42101036502","42101036502.1"
"24535",-74.9927439,40.13050474,24535,FALSE,"1","42101036502","42101036502.1"
"24536",-74.99277176,40.13042414,24536,FALSE,"1","42101036502","42101036502.1"
"24537",-74.9928136,40.1303018,24537,FALSE,"1","42101036502","42101036502.1"
"24538",-74.99286394,40.13022609,24538,FALSE,"1","42101036502","42101036502.1"
"24539",-74.99294073,40.13019746,24539,FALSE,"1","42101036502","42101036502.1"
"24540",-74.99304697,40.1301884,24540,FALSE,"1","42101036502","42101036502.1"
"24541",-74.9931038,40.13009253,24541,FALSE,"1","42101036502","42101036502.1"
"24542",-74.99310055,40.12989365,24542,FALSE,"1","42101036502","42101036502.1"
"24543",-74.99313383,40.12979577,24543,FALSE,"1","42101036502","42101036502.1"
"24544",-74.99318624,40.1297622,24544,FALSE,"1","42101036502","42101036502.1"
"24545",-74.99327814,40.12973392,24545,FALSE,"1","42101036502","42101036502.1"
"24546",-74.99338898,40.12970466,24546,FALSE,"1","42101036502","42101036502.1"
"24547",-74.99348105,40.12967203,24547,FALSE,"1","42101036502","42101036502.1"
"24548",-74.99352437,40.12962954,24548,FALSE,"1","42101036502","42101036502.1"
"24549",-74.99350259,40.12951438,24549,FALSE,"1","42101036502","42101036502.1"
"24550",-74.99344941,40.12942748,24550,FALSE,"1","42101036502","42101036502.1"
"24551",-74.99343869,40.12934497,24551,FALSE,"1","42101036502","42101036502.1"
"24552",-74.99341711,40.12917566,24552,FALSE,"1","42101036502","42101036502.1"
"24553",-74.99342224,40.1290031,24553,FALSE,"1","42101036502","42101036502.1"
"24554",-74.99350628,40.12877293,24554,FALSE,"1","42101036502","42101036502.1"
"24555",-74.9936602,40.1287534,24555,FALSE,"1","42101036502","42101036502.1"
"24556",-74.99369171,40.12867579,24556,FALSE,"1","42101036502","42101036502.1"
"24557",-74.99378308,40.12861413,24557,FALSE,"1","42101036502","42101036502.1"
"24558",-74.99381199,40.12850744,24558,FALSE,"1","42101036502","42101036502.1"
"24559",-74.99379499,40.1284606,24559,FALSE,"1","42101036502","42101036502.1"
"24560",-74.99366013,40.12838336,24560,FALSE,"1","42101036502","42101036502.1"
"24561",-74.99368704,40.12820986,24561,FALSE,"1","42101036502","42101036502.1"
"24562",-74.99366826,40.12811364,24562,FALSE,"1","42101036502","42101036502.1"
"24563",-74.99375206,40.12791248,24563,FALSE,"1","42101036502","42101036502.1"
"24564",-74.99389382,40.12775045,24564,FALSE,"1","42101036502","42101036502.1"
"24565",-74.99400459,40.12767619,24565,FALSE,"1","42101036502","42101036502.1"
"24566",-74.99410003,40.12760738,24566,FALSE,"1","42101036502","42101036502.1"
"24567",-74.99423671,40.12750036,24567,FALSE,"1","42101036502","42101036502.1"
"24568",-74.99440738,40.12727807,24568,FALSE,"1","42101036502","42101036502.1"
"24569",-74.99447276,40.12711131,24569,FALSE,"1","42101036502","42101036502.1"
"24570",-74.99452646,40.12695297,24570,FALSE,"1","42101036502","42101036502.1"
"24571",-74.99454409,40.12668203,24571,FALSE,"1","42101036502","42101036502.1"
"24572",-74.9944807,40.12652088,24572,FALSE,"1","42101036502","42101036502.1"
"24573",-74.9944264,40.1264151,24573,FALSE,"1","42101036502","42101036502.1"
"24574",-74.99435026,40.12621882,24574,FALSE,"1","42101036502","42101036502.1"
"24575",-74.99427589,40.12614158,24575,FALSE,"1","42101036502","42101036502.1"
"24576",-74.99415325,40.1260893,24576,FALSE,"1","42101036502","42101036502.1"
"24577",-74.99392432,40.12604754,24577,FALSE,"1","42101036502","42101036502.1"
"24578",-74.9934811,40.12599918,24578,FALSE,"1","42101036502","42101036502.1"
"24579",-74.99314712,40.12593748,24579,FALSE,"1","42101036502","42101036502.1"
"24580",-74.99287617,40.12590632,24580,FALSE,"1","42101036502","42101036502.1"
"24581",-74.99263591,40.12591072,24581,FALSE,"1","42101036502","42101036502.1"
"24582",-74.99236372,40.12593321,24582,FALSE,"1","42101036502","42101036502.1"
"24583",-74.99204397,40.12598649,24583,FALSE,"1","42101036502","42101036502.1"
"24584",-74.99170214,40.12607117,24584,FALSE,"1","42101036502","42101036502.1"
"24585",-74.9914538,40.12613487,24585,FALSE,"1","42101036502","42101036502.1"
"24586",-74.99106629,40.12620394,24586,FALSE,"1","42101036502","42101036502.1"
"24587",-74.990782,40.12626822,24587,FALSE,"1","42101036502","42101036502.1"
"24588",-74.99062017,40.12629626,24588,FALSE,"1","42101036502","42101036502.1"
"24589",-74.99039532,40.12625086,24589,FALSE,"1","42101036502","42101036502.1"
"24590",-74.99029393,40.12623039,24590,FALSE,"1","42101036502","42101036502.1"
"24591",-74.99008123,40.12623109,24591,FALSE,"1","42101036502","42101036502.1"
"24592",-74.98974081,40.12623453,24592,FALSE,"1","42101036502","42101036502.1"
"24593",-74.98955934,40.12623453,24593,FALSE,"1","42101036502","42101036502.1"
"24594",-74.98933784,40.12619583,24594,FALSE,"1","42101036502","42101036502.1"
"24595",-74.98915583,40.12616244,24595,FALSE,"1","42101036502","42101036502.1"
"24596",-74.98905875,40.12610932,24596,FALSE,"1","42101036502","42101036502.1"
"24597",-74.98904188,40.12601314,24597,FALSE,"1","42101036502","42101036502.1"
"24598",-74.98901219,40.12590649,24598,FALSE,"1","42101036502","42101036502.1"
"24599",-74.98897696,40.12579681,24599,FALSE,"1","42101036502","42101036502.1"
"24600",-74.98899125,40.1257246,24600,FALSE,"1","42101036502","42101036502.1"
"24601",-74.98906674,40.12563499,24601,FALSE,"1","42101036502","42101036502.1"
"24602",-74.98907228,40.12556837,24602,FALSE,"1","42101036502","42101036502.1"
"24603",-74.98901351,40.12547989,24603,FALSE,"1","42101036502","42101036502.1"
"24604",-74.98879745,40.12530782,24604,FALSE,"1","42101036502","42101036502.1"
"24605",-74.988713,40.12515342,24605,FALSE,"1","42101036502","42101036502.1"
"24606",-74.98869453,40.12509638,24606,FALSE,"1","42101036502","42101036502.1"
"24607",-74.98850021,40.12469265,24607,FALSE,"1","42101036502","42101036502.1"
"24608",-74.98848269,40.12456598,24608,FALSE,"1","42101036502","42101036502.1"
"24609",-74.98838981,40.12427061,24609,FALSE,"1","42101036502","42101036502.1"
"24610",-74.98836166,40.12417271,24610,FALSE,"1","42101036502","42101036502.1"
"24611",-74.9882732,40.12407046,24611,FALSE,"1","42101036502","42101036502.1"
"24612",-74.98820734,40.12401664,24612,FALSE,"1","42101036502","42101036502.1"
"24613",-74.9880575,40.12395934,24613,FALSE,"1","42101036502","42101036502.1"
"24614",-74.98783897,40.12394104,24614,FALSE,"1","42101036502","42101036502.1"
"24615",-74.98770654,40.12389722,24615,FALSE,"1","42101036502","42101036502.1"
"24616",-74.98754266,40.12379025,24616,FALSE,"1","42101036502","42101036502.1"
"24617",-74.98738522,40.12366458,24617,FALSE,"1","42101036502","42101036502.1"
"24618",-74.98794552,40.12328737,24618,FALSE,"1","42101036502","42101036502.1"
"24619",-74.9901548,40.12165059,24619,FALSE,"1","42101036502","42101036502.1"
"24620",-74.99265983,40.11944313,24620,FALSE,"1","42101036502","42101036502.1"
"24621",-74.99353402,40.11868194,24621,FALSE,"1","42101036502","42101036502.1"
"24622",-74.99525546,40.11992698,24622,FALSE,"1","42101036502","42101036502.1"
"24623",-74.99647267,40.12078403,24623,FALSE,"1","42101036502","42101036502.1"
"24624",-74.99705329,40.12116958,24624,FALSE,"1","42101036502","42101036502.1"
"24625",-75.003115,40.11654,24625,FALSE,"1","42101036502","42101036502.1"
"24626",-75.00539226,40.11480374,24626,FALSE,"1","42101036502","42101036502.1"
"24627",-75.00544209,40.11491311,24627,FALSE,"1","42101036502","42101036502.1"
"24628",-75.00594199,40.116066,24628,FALSE,"1","42101036502","42101036502.1"
"24629",-75.0067599,40.11786971,24629,FALSE,"1","42101036502","42101036502.1"
"24630",-75.00683323,40.11807342,24630,FALSE,"1","42101036502","42101036502.1"
"24631",-75.00699193,40.11860053,24631,FALSE,"1","42101036502","42101036502.1"
"24632",-75.0078424,40.11911613,24632,FALSE,"1","42101036502","42101036502.1"
"24633",-75.00871378,40.11961373,24633,FALSE,"1","42101036502","42101036502.1"
"24634",-75.00910895,40.11986603,24634,FALSE,"1","42101036502","42101036502.1"
"24635",-75.010453,40.12068272,24635,FALSE,"1","42101036502","42101036502.1"
"24636",-75.00914773,40.12202145,24636,FALSE,"1","42101036502","42101036502.1"
"24637",-75.008064,40.123128,24637,FALSE,"1","42101036502","42101036502.1"
"24638",-75.00799177,40.12320384,24638,FALSE,"1","42101036502","42101036502.1"
"24639",-75.00693419,40.1242872,24639,FALSE,"1","42101036502","42101036502.1"
"24640",-75.00617569,40.12491908,24640,FALSE,"1","42101036502","42101036502.1"
"24641",-75.00557473,40.12565645,24641,FALSE,"1","42101036502","42101036502.1"
"24642",-75.00542051,40.12585063,24642,FALSE,"1","42101036502","42101036502.1"
"24643",-75.00527177,40.12605171,24643,FALSE,"1","42101036502","42101036502.1"
"24644",-75.00520334,40.12634945,24644,FALSE,"1","42101036502","42101036502.1"
"24645",-75.00520287,40.12656364,24645,FALSE,"1","42101036502","42101036502.1"
"24646",-75.00525236,40.12676012,24646,FALSE,"1","42101036502","42101036502.1"
"24647",-75.00531927,40.12693182,24647,FALSE,"1","42101036502","42101036502.1"
"24648",-75.00540517,40.12724257,24648,FALSE,"1","42101036502","42101036502.1"
"24649",-75.005371,40.12763355,24649,FALSE,"1","42101036502","42101036502.1"
"24650",-75.00527079,40.12792606,24650,FALSE,"1","42101036502","42101036502.1"
"24651",-75.00509559,40.12819908,24651,FALSE,"1","42101036502","42101036502.1"
"24652",-75.00486624,40.12843228,24652,FALSE,"1","42101036502","42101036502.1"
"24653",-75.00452749,40.12877473,24653,FALSE,"1","42101036502","42101036502.1"
"24654",-75.00412747,40.12922254,24654,FALSE,"1","42101036502","42101036502.1"
"24655",-75.00353,40.129849,24655,FALSE,"1","42101036502","42101036502.1"
"24656",-75.003389,40.130003,24656,FALSE,"1","42101036502","42101036502.1"
"24657",-75.003334,40.130096,24657,FALSE,"1","42101036502","42101036502.1"
"24658",-75.00324572,40.13077134,24658,FALSE,"1","42101036502","42101036502.1"
"24659",-75.00325059,40.1308767,24659,FALSE,"1","42101036502","42101036502.1"
"24660",-75.00327002,40.13096785,24660,FALSE,"1","42101036502","42101036502.1"
"24661",-75.00095172,40.12961128,24661,FALSE,"1","42101036502","42101036502.1"
"24662",-74.99974012,40.12890704,24662,FALSE,"1","42101036502","42101036502.1"
"24663",-74.999584,40.128819,24663,FALSE,"1","42101036502","42101036502.1"
"24664",-74.99946,40.128748,24664,FALSE,"1","42101036502","42101036502.1"
"24665",-74.998981,40.128459,24665,FALSE,"1","42101036502","42101036502.1"
"24666",-74.998564,40.128217,24666,FALSE,"1","42101036502","42101036502.1"
"24667",-74.99853469,40.12819794,24667,FALSE,"1","42101036502","42101036502.1"
"24668",-74.99788506,40.12781794,24668,FALSE,"1","42101036502","42101036502.1"
"24669",-74.9978019,40.12790375,24669,FALSE,"1","42101036502","42101036502.1"
"24670",-74.9975722,40.1281196,24670,FALSE,"1","42101036502","42101036502.1"
"24671",-74.99744966,40.12825118,24671,FALSE,"1","42101036502","42101036502.1"
"24672",-74.99419529,40.13151015,24672,FALSE,"1","42101036502","42101036502.1"
"24673",-75.14147037,39.95169916,24673,FALSE,"1","42101036600","42101036600.1"
"24674",-75.14145665,39.95216901,24674,FALSE,"1","42101036600","42101036600.1"
"24675",-75.14148309,39.9525688,24675,FALSE,"1","42101036600","42101036600.1"
"24676",-75.14154519,39.95335308,24676,FALSE,"1","42101036600","42101036600.1"
"24677",-75.141572,39.953615,24677,FALSE,"1","42101036600","42101036600.1"
"24678",-75.14158138,39.95368656,24678,FALSE,"1","42101036600","42101036600.1"
"24679",-75.14158675,39.95376677,24679,FALSE,"1","42101036600","42101036600.1"
"24680",-75.1416052,39.95404194,24680,FALSE,"1","42101036600","42101036600.1"
"24681",-75.141608,39.954127,24681,FALSE,"1","42101036600","42101036600.1"
"24682",-75.14161068,39.954184,24682,FALSE,"1","42101036600","42101036600.1"
"24683",-75.14161531,39.95430386,24683,FALSE,"1","42101036600","42101036600.1"
"24684",-75.141622,39.954991,24684,FALSE,"1","42101036600","42101036600.1"
"24685",-75.14162652,39.95528057,24685,FALSE,"1","42101036600","42101036600.1"
"24686",-75.141607,39.955491,24686,FALSE,"1","42101036600","42101036600.1"
"24687",-75.14159572,39.9556507,24687,FALSE,"1","42101036600","42101036600.1"
"24688",-75.14158704,39.95575507,24688,FALSE,"1","42101036600","42101036600.1"
"24689",-75.14157657,39.95588083,24689,FALSE,"1","42101036600","42101036600.1"
"24690",-75.14156877,39.95594341,24690,FALSE,"1","42101036600","42101036600.1"
"24691",-75.14146972,39.95673846,24691,FALSE,"1","42101036600","42101036600.1"
"24692",-75.14145658,39.95682782,24692,FALSE,"1","42101036600","42101036600.1"
"24693",-75.14142233,39.95706071,24693,FALSE,"1","42101036600","42101036600.1"
"24694",-75.14141335,39.95711824,24694,FALSE,"1","42101036600","42101036600.1"
"24695",-75.1409988,39.95706466,24695,FALSE,"1","42101036600","42101036600.1"
"24696",-75.14073186,39.95703015,24696,FALSE,"1","42101036600","42101036600.1"
"24697",-75.140384,39.956984,24697,FALSE,"1","42101036600","42101036600.1"
"24698",-75.13995562,39.9569298,24698,FALSE,"1","42101036600","42101036600.1"
"24699",-75.13970939,39.95771245,24699,FALSE,"1","42101036600","42101036600.1"
"24700",-75.13922521,39.95926931,24700,FALSE,"1","42101036600","42101036600.1"
"24701",-75.13890352,39.96030244,24701,FALSE,"1","42101036600","42101036600.1"
"24702",-75.13886543,39.96042866,24702,FALSE,"1","42101036600","42101036600.1"
"24703",-75.13859528,39.96129115,24703,FALSE,"1","42101036600","42101036600.1"
"24704",-75.13844747,39.96175765,24704,FALSE,"1","42101036600","42101036600.1"
"24705",-75.1382755,39.96231762,24705,FALSE,"1","42101036600","42101036600.1"
"24706",-75.13808291,39.96293764,24706,FALSE,"1","42101036600","42101036600.1"
"24707",-75.13717084,39.96282085,24707,FALSE,"1","42101036600","42101036600.1"
"24708",-75.13675692,39.96276757,24708,FALSE,"1","42101036600","42101036600.1"
"24709",-75.13629652,39.96245264,24709,FALSE,"1","42101036600","42101036600.1"
"24710",-75.13570254,39.96204799,24710,FALSE,"1","42101036600","42101036600.1"
"24711",-75.13528627,39.96240558,24711,FALSE,"1","42101036600","42101036600.1"
"24712",-75.133303,39.961013,24712,FALSE,"1","42101036600","42101036600.1"
"24713",-75.13083764,39.95919376,24713,FALSE,"1","42101036600","42101036600.1"
"24714",-75.13107984,39.9589093,24714,FALSE,"1","42101036600","42101036600.1"
"24715",-75.13153808,39.95828344,24715,FALSE,"1","42101036600","42101036600.1"
"24716",-75.13226803,39.95704337,24716,FALSE,"1","42101036600","42101036600.1"
"24717",-75.13382209,39.95426311,24717,FALSE,"1","42101036600","42101036600.1"
"24718",-75.1344829,39.95294318,24718,FALSE,"1","42101036600","42101036600.1"
"24719",-75.13453864,39.95283183,24719,FALSE,"1","42101036600","42101036600.1"
"24720",-75.13487779,39.95207598,24720,FALSE,"1","42101036600","42101036600.1"
"24721",-75.1353191,39.9508134,24721,FALSE,"1","42101036600","42101036600.1"
"24722",-75.13574097,39.94951857,24722,FALSE,"1","42101036600","42101036600.1"
"24723",-75.13603709,39.94826859,24723,FALSE,"1","42101036600","42101036600.1"
"24724",-75.13617091,39.94747624,24724,FALSE,"1","42101036600","42101036600.1"
"24725",-75.13628775,39.94658805,24725,FALSE,"1","42101036600","42101036600.1"
"24726",-75.13631648,39.94584103,24726,FALSE,"1","42101036600","42101036600.1"
"24727",-75.13622743,39.94493225,24727,FALSE,"1","42101036600","42101036600.1"
"24728",-75.13602549,39.94373455,24728,FALSE,"1","42101036600","42101036600.1"
"24729",-75.13576297,39.94196279,24729,FALSE,"1","42101036600","42101036600.1"
"24730",-75.13569641,39.94100679,24730,FALSE,"1","42101036600","42101036600.1"
"24731",-75.13571381,39.93948003,24731,FALSE,"1","42101036600","42101036600.1"
"24732",-75.13594722,39.93394938,24732,FALSE,"1","42101036600","42101036600.1"
"24733",-75.13592929,39.9328036,24733,FALSE,"1","42101036600","42101036600.1"
"24734",-75.13587253,39.9315933,24734,FALSE,"1","42101036600","42101036600.1"
"24735",-75.13572278,39.93065131,24735,FALSE,"1","42101036600","42101036600.1"
"24736",-75.13545651,39.92951578,24736,FALSE,"1","42101036600","42101036600.1"
"24737",-75.13514749,39.92862137,24737,FALSE,"1","42101036600","42101036600.1"
"24738",-75.1413822,39.92943373,24738,FALSE,"1","42101036600","42101036600.1"
"24739",-75.1440667,39.92978207,24739,FALSE,"1","42101036600","42101036600.1"
"24740",-75.14433221,39.92982645,24740,FALSE,"1","42101036600","42101036600.1"
"24741",-75.14447889,39.92985096,24741,FALSE,"1","42101036600","42101036600.1"
"24742",-75.14458263,39.92990881,24742,FALSE,"1","42101036600","42101036600.1"
"24743",-75.14554182,39.93003154,24743,FALSE,"1","42101036600","42101036600.1"
"24744",-75.14567601,39.93005046,24744,FALSE,"1","42101036600","42101036600.1"
"24745",-75.14586687,39.93007737,24745,FALSE,"1","42101036600","42101036600.1"
"24746",-75.14611059,39.93011173,24746,FALSE,"1","42101036600","42101036600.1"
"24747",-75.14619386,39.93012347,24747,FALSE,"1","42101036600","42101036600.1"
"24748",-75.14641486,39.9301158,24748,FALSE,"1","42101036600","42101036600.1"
"24749",-75.14637182,39.93022722,24749,FALSE,"1","42101036600","42101036600.1"
"24750",-75.14617138,39.93132213,24750,FALSE,"1","42101036600","42101036600.1"
"24751",-75.1460816,39.93171273,24751,FALSE,"1","42101036600","42101036600.1"
"24752",-75.14600296,39.93209565,24752,FALSE,"1","42101036600","42101036600.1"
"24753",-75.14591082,39.93253834,24753,FALSE,"1","42101036600","42101036600.1"
"24754",-75.14583946,39.93283683,24754,FALSE,"1","42101036600","42101036600.1"
"24755",-75.14575757,39.93320136,24755,FALSE,"1","42101036600","42101036600.1"
"24756",-75.14570357,39.93343918,24756,FALSE,"1","42101036600","42101036600.1"
"24757",-75.14539393,39.93337947,24757,FALSE,"1","42101036600","42101036600.1"
"24758",-75.14534527,39.93336575,24758,FALSE,"1","42101036600","42101036600.1"
"24759",-75.14514667,39.9333227,24759,FALSE,"1","42101036600","42101036600.1"
"24760",-75.14506399,39.93369589,24760,FALSE,"1","42101036600","42101036600.1"
"24761",-75.14468715,39.93530346,24761,FALSE,"1","42101036600","42101036600.1"
"24762",-75.14465707,39.93540373,24762,FALSE,"1","42101036600","42101036600.1"
"24763",-75.14458956,39.93562884,24763,FALSE,"1","42101036600","42101036600.1"
"24764",-75.14434297,39.93638762,24764,FALSE,"1","42101036600","42101036600.1"
"24765",-75.14429954,39.9365141,24765,FALSE,"1","42101036600","42101036600.1"
"24766",-75.14402714,39.93730742,24766,FALSE,"1","42101036600","42101036600.1"
"24767",-75.14372318,39.93806771,24767,FALSE,"1","42101036600","42101036600.1"
"24768",-75.143657,39.938233,24768,FALSE,"1","42101036600","42101036600.1"
"24769",-75.14346944,39.93872539,24769,FALSE,"1","42101036600","42101036600.1"
"24770",-75.143877,39.938784,24770,FALSE,"1","42101036600","42101036600.1"
